rmag,imag
25.126,24.803
26.037,25.892
25.802,25.618
23.097,22.873
25.531,25.416
14.998,14.886
26.029,25.584
26.006,25.773
24.306,23.62
25.61,25.822
26.171,24.687
23.24,23.047
26.05,25.844
24.848,24.429
20.312,20.181
25.095,24.65
20.614,19.585
26.526,25.727
26.971,26.492
24.341,23.491
15.772,15.461
24.251,24.175
24.702,23.591
15.643,15.44
26.114,25.872
26.509,24.441
24.234,24.073
25.037,24.685
23.342,23.166
23.653,23.377
24.602,24.4
23.79,23.25
21.533,20.783
25.959,25.004
25.307,24.807
15.217,15.106
14.544,14.194
21.173,20.765
25.663,25.395
24.142,23.675
25.692,25.169
26.528,25.888
24.748,24.376
24.927,24.654
22.725,22.542
25.293,24.75
25.315,24.613
24.917,24.298
22.531,22.073
22.55,22.409
21.435,19.215
25.808,25.215
25.65,25.307
24.447,21.889
23.782,23.223
23.882,23.473
24.787,24.506
26.281,26.0
20.815,19.703
24.977,23.161
12.6,12.534
24.777,24.562
24.949,24.518
26.248,24.389
23.788,22.473
23.527,23.386
19.975,18.688
26.834,26.297
26.773,25.416
26.793,26.592
23.192,23.03
25.463,24.815
25.192,25.116
26.907,25.033
24.362,24.142
26.595,26.138
24.484,24.295
26.718,24.091
23.78,23.84
25.755,25.411
20.07,20.013
24.823,24.419
23.24,21.518
23.286,22.361
23.47,23.065
26.528,26.117
21.146,20.906
24.147,23.044
22.524,20.356
23.493,23.073
23.913,21.822
26.612,26.148
26.451,25.648
19.934,19.569
16.325,15.12
23.765,23.661
23.569,23.231
25.512,23.109
22.176,21.981
24.588,24.297
20.898,20.187
26.064,25.369
24.614,24.12
24.02,23.638
24.972,24.697
24.37,23.713
20.102,19.855
25.798,25.41
26.989,26.584
24.956,23.378
25.712,25.268
25.71,23.858
23.916,23.727
25.936,25.712
25.677,25.27
24.794,24.323
25.623,25.35
24.3,23.795
26.679,26.14
26.001,25.583
26.623,26.174
21.125,20.755
18.857,18.783
24.239,23.651
25.391,22.761
24.446,23.839
22.42,22.113
24.251,23.981
24.299,24.058
20.307,19.472
25.76,24.453
25.76,25.488
18.721,18.405
26.637,26.031
25.113,24.88
26.552,26.143
26.655,26.046
23.36,21.865
24.959,24.523
24.512,23.631
22.875,22.769
26.424,26.189
22.668,22.346
24.649,23.14
22.48,22.056
26.215,25.875
24.01,23.645
23.003,22.187
24.628,23.599
22.61,22.502
26.829,26.468
24.381,24.18
21.924,20.789
20.83,19.373
25.218,24.829
19.823,19.765
26.253,26.006
20.27,19.625
25.048,23.421
26.073,25.626
26.949,26.545
26.662,26.39
24.233,23.881
25.432,24.929
25.369,23.034
21.201,20.88
25.228,25.143
26.35,26.082
24.58,24.171
25.0,23.13
25.524,25.011
26.136,25.866
25.962,25.594
22.784,22.251
21.391,21.314
22.185,20.288
25.863,25.752
18.74,18.483
26.94,26.38
20.879,19.903
22.915,22.824
10.082,10.032
25.413,24.285
26.937,26.329
23.339,23.08
26.653,26.198
25.744,25.266
19.995,18.391
26.792,26.318
26.88,26.3
22.945,21.563
25.676,24.972
25.209,24.484
23.39,22.653
24.397,24.017
26.758,26.256
22.88,21.452
24.323,24.094
25.749,25.249
23.486,21.785
26.005,25.714
24.478,23.939
24.942,24.469
21.218,21.001
24.214,24.066
21.308,20.653
16.609,16.515
26.951,26.475
25.023,24.669
16.504,16.377
24.149,23.766
24.146,22.127
25.242,25.121
20.223,20.146
20.335,19.558
24.826,24.45
26.954,26.376
24.648,23.281
25.769,24.813
26.174,24.339
26.789,26.551
25.211,24.691
23.98,23.0
24.532,22.275
25.596,25.14
25.171,24.796
25.921,25.429
20.105,19.045
25.523,25.278
23.198,22.18
15.0,14.825
24.458,24.118
21.511,21.427
21.345,19.553
25.108,23.423
24.976,24.581
23.126,22.6
21.139,20.448
21.975,21.621
26.244,25.818
24.772,22.305
25.153,24.882
25.167,24.757
25.701,25.132
23.85,22.397
24.288,24.176
25.371,24.695
26.816,26.163
26.568,26.343
25.58,25.006
23.121,22.178
24.608,24.17
26.157,25.842
26.882,26.477
25.671,25.22
26.417,26.045
25.622,25.002
22.842,22.625
25.903,25.805
24.578,22.461
23.023,22.924
26.153,25.769
24.925,23.309
26.731,25.927
22.907,21.527
19.759,19.482
21.188,21.05
23.798,22.089
26.286,25.775
22.069,21.143
23.948,23.379
22.669,21.41
22.67,20.901
24.809,23.739
26.257,25.935
24.232,22.478
23.713,23.508
25.327,25.104
24.231,22.55
21.918,20.931
21.135,20.499
25.03,24.903
25.221,24.88
17.576,17.083
26.962,26.352
26.8,26.312
21.648,21.583
25.155,25.013
21.383,20.44
25.302,24.772
26.523,25.137
21.602,20.455
24.458,23.993
21.708,21.545
23.131,23.025
23.045,22.519
25.767,25.234
20.584,19.594
26.826,26.604
26.202,25.803
26.49,26.303
20.097,19.715
22.724,22.122
24.654,24.121
24.366,24.082
22.263,21.726
25.833,26.008
21.617,21.437
21.073,20.807
25.098,24.734
16.442,16.133
26.311,25.586
24.714,24.394
25.126,24.909
23.913,23.537
25.589,25.456
23.035,22.598
25.937,23.59
21.153,20.777
23.171,23.09
24.146,22.387
25.111,24.786
25.885,25.238
25.822,25.397
18.105,17.529
25.397,24.959
26.124,25.699
26.134,25.237
24.401,24.001
25.535,25.321
26.298,25.951
26.25,25.968
22.243,22.152
20.501,20.061
25.348,25.194
26.648,24.152
26.697,25.471
24.826,24.457
22.046,21.979
24.315,23.89
24.412,23.769
22.125,21.607
26.958,25.175
25.824,25.568
25.005,23.165
25.465,25.092
26.012,25.607
25.008,24.132
22.222,20.763
24.424,23.833
22.501,22.109
24.695,24.454
22.059,21.038
24.24,23.909
21.98,20.957
25.607,25.2
25.098,24.655
19.549,19.374
23.865,23.442
23.891,23.652
24.221,23.808
26.284,23.769
24.169,22.391
24.221,23.717
24.45,23.317
26.834,26.691
25.538,25.017
26.811,26.374
25.501,25.107
26.57,26.323
25.406,24.935
15.072,14.855
23.922,23.715
25.862,25.583
13.267,13.227
16.524,16.321
25.15,23.019
21.886,20.693
19.233,17.993
25.833,25.429
22.672,22.523
22.68,22.616
26.878,25.639
25.984,25.398
25.224,24.798
23.631,23.505
26.18,25.76
22.085,21.847
23.546,23.228
24.508,23.308
25.308,23.715
25.536,25.232
25.628,25.155
20.788,20.52
23.067,22.608
22.694,22.611
25.456,24.942
25.375,25.0
25.321,24.746
24.964,24.559
24.376,23.766
26.614,25.776
26.556,26.117
25.063,24.471
22.715,22.217
23.389,21.824
24.198,22.941
26.892,26.294
13.692,13.625
24.834,24.691
22.976,20.887
25.94,23.27
25.43,23.536
24.516,24.085
26.908,26.306
26.284,25.992
24.933,24.353
24.726,24.312
25.623,25.419
25.397,24.929
21.603,21.528
22.602,21.212
24.956,24.831
26.276,25.719
25.249,24.701
14.703,14.581
22.44,22.304
26.559,26.045
26.273,25.652
25.871,25.318
26.422,24.345
22.183,22.051
24.382,23.408
24.528,22.989
19.785,18.612
26.457,26.094
25.877,24.451
20.399,18.881
26.429,26.21
23.42,22.824
21.534,21.228
23.858,22.7
26.818,26.244
25.353,24.76
25.853,25.494
23.829,21.991
25.435,24.804
20.489,18.651
25.744,23.851
19.545,18.681
26.027,25.41
26.745,26.249
26.666,26.358
25.98,24.954
24.405,24.208
21.602,20.767
24.282,23.93
25.457,25.122
26.637,26.069
12.26,12.174
24.828,24.717
25.804,25.278
26.522,26.387
22.289,21.652
17.603,17.471
23.893,23.394
23.484,23.338
26.633,26.327
26.682,26.193
25.935,25.428
26.343,25.83
26.799,26.586
24.593,23.674
24.605,23.781
26.49,25.646
24.597,22.515
26.591,26.109
23.376,22.869
26.208,25.914
25.176,24.285
24.944,24.512
22.558,21.243
25.761,25.586
25.791,25.389
24.403,24.178
25.988,25.515
25.322,24.737
24.644,24.242
26.746,24.372
26.425,26.036
26.729,26.333
24.047,23.571
26.082,25.471
23.388,22.83
25.799,25.43
24.628,24.155
25.08,24.97
25.97,25.498
24.98,24.399
21.528,19.845
21.477,21.408
26.514,25.876
25.724,25.283
26.664,26.553
22.507,21.719
26.701,26.314
20.707,19.118
26.312,25.835
26.275,25.543
22.92,22.225
25.642,25.185
24.209,24.12
25.766,25.323
25.092,24.909
22.964,22.451
23.907,22.67
22.273,22.14
22.96,22.434
22.155,22.068
25.883,25.248
26.697,26.123
20.193,19.667
26.296,25.977
24.798,24.07
26.544,26.071
17.751,17.459
20.158,19.664
25.235,25.04
24.806,24.732
26.574,26.08
26.87,26.672
21.311,20.323
26.052,25.614
24.897,24.431
22.124,22.036
15.839,15.294
23.708,22.086
23.411,23.15
22.213,21.365
26.796,26.337
25.853,25.497
26.052,25.655
26.835,26.575
22.897,22.483
25.605,25.52
26.896,25.635
19.179,18.423
24.814,22.221
24.887,24.204
26.306,25.691
26.35,24.48
26.349,25.862
24.602,24.507
26.081,25.135
24.859,23.679
24.756,22.577
24.79,24.436
24.985,23.564
25.21,24.769
24.16,22.605
25.426,23.756
22.111,21.769
25.005,24.516
25.886,25.326
24.116,23.221
25.952,25.226
23.964,23.363
22.7,22.631
24.814,24.695
24.537,22.901
25.538,25.394
22.861,22.606
24.93,24.842
22.162,21.41
25.529,23.461
22.442,21.753
21.153,20.907
20.035,19.92
26.554,26.14
26.273,25.79
21.971,21.082
25.528,23.795
24.439,24.154
26.008,25.632
26.403,26.056
26.364,25.521
26.794,26.376
25.234,24.786
26.903,26.351
24.539,23.34
25.378,23.478
22.273,21.889
25.798,24.705
23.861,23.521
25.992,25.643
25.779,25.325
20.854,20.73
25.225,25.07
24.558,23.699
25.622,25.142
23.696,23.628
24.379,24.084
22.513,20.445
22.877,21.224
25.998,25.759
26.418,25.887
26.796,26.225
24.534,24.465
20.676,20.365
25.998,25.497
23.251,23.093
25.668,25.331
24.793,23.606
26.839,26.413
26.341,26.054
16.728,16.504
25.379,23.2
20.88,19.312
26.76,26.135
25.252,24.757
23.212,22.814
21.78,21.522
26.118,25.805
20.827,19.754
22.908,21.149
26.828,26.212
22.465,20.907
25.982,25.544
23.664,23.234
25.982,25.595
25.997,25.711
25.353,25.219
26.37,25.937
23.171,22.926
25.691,25.367
25.128,24.768
25.989,25.171
26.016,25.585
23.493,23.392
26.527,26.138
26.598,26.477
24.469,22.919
22.986,22.565
26.954,25.838
26.099,25.676
24.282,23.807
26.253,25.81
21.265,20.332
18.796,18.615
25.896,25.441
22.735,22.446
26.329,25.929
26.066,24.682
23.014,22.546
23.395,23.047
16.163,16.087
24.439,22.064
23.122,22.689
26.722,26.314
23.079,22.926
25.752,24.449
25.637,25.016
20.539,20.281
24.56,22.685
23.21,23.011
23.162,23.036
26.668,26.243
24.858,24.796
24.472,24.072
25.966,25.633
23.654,22.646
19.353,18.414
22.652,21.917
25.757,25.075
10.259,10.227
26.228,26.107
22.491,21.558
22.614,20.236
21.887,21.717
25.979,25.337
26.213,25.796
23.116,22.575
26.98,26.594
24.889,23.76
25.496,25.092
22.101,21.783
26.263,25.698
23.654,23.403
24.766,24.323
19.938,19.037
23.326,22.836
19.979,19.032
22.769,22.004
24.1,22.145
25.481,25.233
26.608,25.902
26.585,25.119
26.89,26.655
26.588,26.292
26.944,26.736
25.735,25.125
25.527,24.292
21.529,21.144
22.476,21.314
23.177,22.927
23.051,22.378
21.191,20.947
25.237,24.812
26.992,25.468
25.285,23.612
20.538,19.702
26.392,26.06
25.194,24.727
23.751,23.653
23.46,21.458
26.922,26.443
25.649,25.256
26.131,25.853
24.321,24.114
22.657,22.438
26.696,26.313
26.424,26.058
25.147,24.819
25.809,25.534
22.009,21.809
25.903,25.76
21.876,21.033
21.477,19.947
20.941,20.804
26.877,26.379
16.098,15.885
22.69,22.007
25.917,24.619
24.188,24.028
26.625,26.058
25.43,24.985
25.977,25.505
21.813,21.606
26.57,26.16
24.673,22.337
22.892,21.519
23.648,23.109
26.546,26.354
19.792,19.164
25.918,25.84
25.673,24.958
26.048,24.805
24.926,24.559
23.399,22.109
24.893,24.564
25.329,25.12
25.252,24.869
26.816,26.58
26.657,26.171
24.367,23.978
25.012,24.701
23.113,22.837
26.02,24.352
24.222,24.148
23.23,22.688
23.933,22.495
22.864,21.408
26.618,26.375
26.03,25.864
26.024,25.521
23.682,23.279
21.568,21.188
25.828,25.48
25.438,24.938
25.671,25.597
23.436,22.812
26.358,26.164
21.671,20.508
26.139,23.512
26.319,26.189
21.54,20.583
26.385,24.268
26.549,26.224
26.442,26.03
26.734,26.326
26.784,26.511
25.33,25.266
20.234,20.136
23.685,23.351
26.42,26.088
24.175,23.787
19.421,18.969
26.997,26.547
25.488,24.789
26.879,26.406
24.029,23.172
25.652,25.266
25.708,23.661
23.036,22.916
25.582,25.359
20.239,20.102
24.823,24.441
25.693,25.549
24.226,24.066
25.376,25.174
26.345,26.157
25.593,24.951
24.751,24.082
26.684,26.217
24.122,23.956
21.88,21.227
18.2,17.944
26.997,26.522
24.765,24.536
26.814,26.309
26.506,26.002
18.684,18.431
25.703,23.132
19.139,18.344
26.24,26.06
26.887,26.464
24.739,24.178
25.141,24.586
23.911,23.346
25.254,24.994
26.415,25.837
22.149,21.475
26.686,25.994
23.512,23.321
25.134,24.652
17.605,17.277
24.627,22.764
25.686,25.228
25.823,25.318
26.488,25.938
23.869,22.201
23.684,22.517
26.893,24.779
26.603,26.221
26.424,26.107
25.429,24.253
19.458,17.886
26.477,26.02
26.301,26.089
26.313,25.727
25.979,25.648
24.787,24.335
23.49,23.166
24.64,23.413
24.979,22.45
25.457,23.12
20.333,19.672
20.455,20.372
21.58,21.409
26.442,25.108
26.095,25.586
24.278,23.793
25.574,25.358
22.686,21.78
21.272,20.759
26.132,23.53
25.192,24.765
21.844,20.425
26.77,26.314
25.954,25.682
26.174,25.912
20.728,20.408
24.342,24.065
24.203,23.763
26.12,25.899
23.94,22.767
24.762,24.23
23.614,22.737
25.975,25.534
24.635,24.134
21.763,20.475
26.904,26.54
21.966,21.127
16.374,16.079
23.544,23.418
22.01,19.947
24.257,24.101
26.667,26.283
22.914,22.208
22.03,21.331
23.668,23.584
25.532,24.867
25.103,24.887
26.638,26.492
26.569,25.87
20.111,19.003
23.006,22.511
20.62,20.359
24.97,24.88
23.387,22.862
25.173,24.757
24.276,23.785
26.02,25.574
26.304,26.194
26.888,26.401
23.948,23.397
26.001,25.537
26.567,26.108
25.172,22.667
22.505,21.509
22.802,21.549
19.672,19.443
25.094,24.624
26.989,26.532
21.016,20.763
21.892,19.84
22.486,22.219
25.579,25.205
26.311,26.018
22.238,21.805
23.593,23.439
19.282,19.096
26.111,25.768
25.065,23.736
24.755,24.078
24.832,22.451
14.836,14.726
22.43,22.346
25.41,25.028
22.007,21.657
23.333,21.965
19.762,19.568
25.642,23.407
24.961,24.459
26.182,25.377
25.218,24.389
23.458,21.778
22.267,20.435
26.491,25.466
24.899,24.451
25.728,25.485
25.972,25.862
25.253,23.354
25.989,25.449
23.798,23.311
24.13,23.813
26.346,25.7
23.561,22.59
26.79,26.276
23.817,23.088
21.186,20.789
26.573,26.411
22.306,21.506
25.1,24.304
25.731,25.602
23.538,22.642
23.789,23.629
20.368,20.15
26.617,26.496
25.92,23.571
23.206,22.079
26.068,23.452
22.414,21.852
24.226,24.097
25.59,25.053
24.578,24.389
26.787,26.356
25.65,25.17
24.089,22.637
25.684,23.834
25.071,24.562
25.116,24.843
25.139,24.607
26.652,26.044
22.036,21.648
22.869,21.554
22.948,22.827
24.586,23.69
26.398,26.21
19.397,17.938
26.338,26.121
25.454,24.222
24.476,24.063
23.715,23.342
23.013,21.701
24.75,24.364
23.281,21.844
23.769,22.886
26.918,26.395
20.384,19.31
26.859,26.388
25.408,22.823
22.811,21.915
26.417,24.681
21.388,20.212
22.573,22.257
25.76,25.333
26.216,25.687
24.972,24.499
21.16,20.125
24.841,24.379
21.054,19.937
21.239,20.088
24.331,23.958
22.539,22.181
20.667,20.552
26.831,26.469
25.271,23.488
22.648,21.348
25.685,25.161
26.181,25.61
16.5,16.224
23.22,22.792
25.261,24.641
24.791,23.79
26.704,26.217
22.571,21.75
24.77,22.379
26.818,24.55
24.381,24.163
25.693,25.154
26.514,26.107
26.971,26.745
26.614,26.017
26.445,26.082
19.648,19.416
23.111,22.123
24.529,23.248
23.281,21.819
25.634,25.142
24.57,24.147
25.911,25.517
20.906,20.433
25.895,25.792
23.289,22.818
22.765,21.967
25.596,25.008
25.332,25.261
24.379,23.984
24.381,24.101
25.6,23.351
25.099,24.573
26.424,26.269
24.941,24.507
15.503,15.359
22.348,22.131
21.645,19.854
23.388,22.964
20.083,19.015
21.218,20.893
24.886,24.35
24.035,22.035
21.973,21.892
25.679,25.367
26.055,25.395
16.892,16.773
17.94,17.828
22.65,22.326
20.337,20.264
24.88,24.575
25.301,24.818
24.958,22.792
17.522,17.449
23.297,22.319
26.408,26.238
25.763,25.304
24.726,24.594
24.309,24.124
26.631,26.374
25.28,24.823
26.777,26.171
20.497,19.523
23.13,22.717
26.727,24.515
26.901,26.372
22.963,22.579
25.768,25.594
24.864,24.338
21.335,20.236
21.397,20.4
24.675,24.297
26.822,26.295
25.241,24.81
23.206,21.435
25.856,24.704
22.643,22.288
25.463,23.777
26.526,26.367
25.147,24.758
24.125,23.992
25.703,24.971
21.818,21.459
21.055,20.911
23.392,22.906
24.545,24.197
26.821,26.174
22.187,21.748
26.009,25.647
24.694,24.314
26.261,23.914
24.906,24.487
26.651,26.298
26.598,26.072
15.302,15.101
26.518,26.381
17.471,17.178
20.846,20.01
25.876,25.011
22.759,22.623
22.669,22.583
24.043,23.669
25.073,24.664
26.726,26.165
26.711,26.421
25.765,25.259
23.038,22.074
24.035,22.268
21.887,21.646
22.091,21.235
23.238,22.654
25.587,25.233
26.401,25.672
24.836,24.427
14.384,14.218
23.552,22.38
18.724,18.558
23.46,22.167
24.646,22.518
24.974,24.397
23.819,23.366
24.214,23.876
24.75,24.279
25.432,25.093
26.539,25.878
25.032,24.571
23.976,23.497
20.337,20.1
26.338,25.915
17.456,17.153
20.292,18.775
26.113,25.979
22.899,22.812
23.825,22.215
22.105,21.913
21.868,20.219
23.983,23.911
26.543,25.951
22.506,22.158
26.396,25.557
26.995,26.505
24.581,24.51
17.182,16.373
26.227,26.111
25.417,23.533
24.11,23.517
24.923,24.425
22.719,20.923
22.803,21.854
25.71,25.201
20.834,20.122
26.551,26.352
26.645,25.99
23.913,22.928
19.73,18.807
25.451,24.341
26.084,25.574
24.235,22.993
25.758,25.311
25.717,25.569
21.617,20.522
24.368,23.953
25.554,25.419
20.299,19.348
26.821,26.294
22.502,21.686
21.555,21.042
26.092,25.643
23.0,22.495
21.154,20.74
26.699,25.789
25.011,24.543
24.228,23.3
25.453,25.363
26.19,24.473
26.243,25.8
26.668,25.903
25.463,25.273
26.486,26.219
26.869,25.878
26.448,26.255
25.317,24.805
26.732,26.292
18.803,18.612
25.983,25.828
24.598,24.178
24.733,23.573
20.926,20.585
24.362,22.794
24.114,23.604
22.696,22.262
25.919,25.352
19.156,19.043
23.453,23.123
20.363,19.772
24.276,22.891
20.446,19.177
24.622,22.046
22.914,22.813
21.37,21.214
23.092,23.007
25.653,25.357
23.518,23.222
25.556,25.363
24.062,23.988
26.351,24.673
25.152,23.285
26.682,25.305
22.518,22.21
23.885,23.344
24.418,24.055
22.085,20.975
26.504,25.698
23.942,21.998
21.36,21.186
21.773,20.446
22.011,21.944
20.054,19.717
26.456,26.126
24.148,23.784
26.112,25.807
23.261,22.359
24.38,23.308
26.904,26.375
25.377,24.378
23.561,23.141
24.662,24.306
17.875,17.796
20.959,19.735
26.311,25.733
26.447,25.896
23.854,22.542
21.519,21.446
22.475,21.283
22.03,21.224
24.955,24.886
25.828,25.24
26.183,25.716
26.177,25.99
24.299,24.002
24.702,23.582
26.821,25.969
21.831,21.609
25.67,24.99
23.409,23.092
24.601,24.581
24.956,24.704
25.346,24.81
22.068,21.937
24.42,22.607
25.577,25.163
26.791,26.138
25.148,24.614
20.542,19.512
22.122,21.861
26.879,26.2
22.204,22.006
26.604,24.024
19.739,19.074
26.377,26.221
26.546,26.39
26.019,23.618
18.845,18.773
26.968,26.482
26.549,26.337
26.668,25.871
19.568,19.029
24.75,24.273
25.123,25.018
26.699,26.099
25.007,24.509
24.809,24.66
21.756,21.683
21.112,20.94
20.661,20.502
23.017,21.804
22.609,22.036
20.837,20.579
19.702,19.503
21.904,21.099
25.583,23.958
24.177,23.316
26.492,24.342
24.361,23.877
22.953,21.089
23.4,23.306
25.147,24.286
25.745,25.31
24.461,24.22
26.706,26.132
23.858,22.626
23.231,22.466
25.31,24.869
22.072,20.76
26.968,26.193
22.892,22.422
26.429,26.201
24.136,22.186
23.089,22.885
26.202,25.668
24.635,22.277
25.921,25.359
14.402,14.295
25.23,24.715
19.946,19.806
20.956,20.274
25.582,25.47
25.576,25.191
25.512,24.779
23.772,22.627
20.676,20.432
23.174,23.026
25.715,25.484
18.06,17.987
26.054,25.403
25.675,25.209
20.383,19.502
14.435,14.308
25.615,25.082
26.564,26.013
25.907,25.467
26.149,25.583
24.203,23.941
23.254,22.477
18.096,17.931
25.578,25.316
24.992,22.976
24.27,24.139
23.344,20.692
24.756,23.554
26.724,26.482
18.668,18.455
26.741,26.271
24.024,23.799
18.448,17.52
26.27,25.937
22.559,21.897
25.762,25.604
23.41,23.127
24.164,23.777
22.457,22.258
23.999,23.865
25.149,24.525
25.596,24.957
24.943,23.04
22.271,21.467
26.415,25.962
23.461,22.005
26.96,26.579
26.281,23.955
26.684,26.258
23.014,22.607
23.342,22.149
21.239,20.812
25.836,25.54
24.215,23.464
26.623,26.325
22.459,21.625
25.713,24.942
24.657,23.955
26.966,24.916
22.724,21.783
22.308,22.051
23.948,23.455
25.566,25.148
23.069,22.824
25.174,24.981
26.552,26.261
26.876,26.457
24.884,24.776
26.939,26.774
22.381,21.287
25.004,24.545
25.375,25.275
26.216,25.955
25.671,25.276
25.927,25.806
25.885,23.411
23.84,22.889
26.755,24.425
16.374,16.258
24.729,24.153
26.198,25.791
26.906,26.453
24.891,23.573
25.006,23.738
21.103,19.918
26.762,24.425
25.251,24.883
25.127,24.86
25.561,25.312
23.271,22.776
21.501,21.447
26.963,26.119
24.964,24.474
25.484,25.0
22.391,21.182
22.649,22.504
25.538,25.253
25.551,25.446
26.083,25.516
24.788,24.394
25.278,24.896
24.754,24.306
21.285,20.816
24.338,23.967
26.199,25.827
24.476,24.12
25.288,25.17
25.969,24.035
22.189,21.142
25.531,24.543
23.206,22.354
26.282,25.812
25.875,25.176
21.499,20.694
24.862,24.463
25.959,25.375
25.627,25.299
24.297,23.211
24.875,24.502
22.502,22.273
26.648,26.229
24.057,23.733
26.791,25.763
23.824,23.407
18.104,17.443
22.966,22.157
22.029,21.835
26.765,26.502
20.161,20.321
24.254,24.01
24.535,24.299
22.848,22.608
22.477,21.699
26.419,25.968
22.404,21.423
25.874,25.548
25.206,24.83
25.028,22.547
23.292,22.525
26.232,25.769
25.661,25.251
24.061,23.724
26.741,25.884
23.777,21.911
26.295,24.537
25.975,25.551
23.947,21.847
26.448,25.761
25.441,25.121
22.534,22.301
24.069,23.775
26.302,26.179
26.775,26.431
25.498,24.862
23.83,23.418
22.368,20.915
26.392,23.798
21.045,20.013
25.588,23.823
26.582,26.06
24.07,23.592
26.976,26.224
26.086,25.972
22.999,22.835
23.348,21.785
21.632,21.367
23.009,22.767
26.214,25.855
23.273,22.961
21.581,21.066
25.001,23.946
24.287,24.014
22.411,22.044
26.98,26.685
25.503,25.11
20.514,19.605
16.995,16.76
23.253,22.805
23.592,23.495
26.911,25.884
26.835,26.629
24.657,24.346
23.16,22.916
23.563,22.475
26.264,26.023
20.68,20.034
26.96,26.248
21.792,21.57
26.909,26.217
25.033,23.367
25.443,24.937
24.673,24.634
24.216,23.495
22.102,21.224
22.71,22.442
23.386,23.219
26.374,23.758
25.333,24.876
25.701,25.031
24.977,24.442
26.33,25.564
24.647,23.347
24.567,24.325
25.988,25.456
25.804,25.548
19.763,19.48
23.64,23.066
26.821,26.417
26.691,26.5
17.292,17.04
15.01,14.914
26.732,26.284
24.686,24.312
23.658,23.282
25.508,25.248
25.001,24.597
