obj_num,RA,DEC,objectId,refBand,refExtendedness,detect_fromBlend,detect_isIsolated,parentObjectId,u_cModelMag,u_psfMag,u_psf_minus_cModel,u_extendedness,u_blendedness,g_cModelMag,g_psfMag,g_psf_minus_cModel,g_extendedness,g_blendedness,r_cModelMag,r_psfMag,r_psf_minus_cModel,r_extendedness,r_blendedness,i_cModelMag,i_psfMag,i_psf_minus_cModel,i_extendedness,i_blendedness,z_cModelMag,z_psfMag,z_psf_minus_cModel,z_extendedness,z_blendedness,y_cModelMag,y_psfMag,y_psf_minus_cModel,y_extendedness,y_blendedness,hst_id,hst_label,hst_sep_arcsec,hst_acs_mu_class,hst_flag_combined
240,149.64111898951748,2.7359126556669513,788016410214291111,i,1.0,True,False,788016410214269199,23.552969823139794,23.56910361850734,0.016133795367547776,0.0,-6.865428924560547,23.291422132095157,23.318710110848244,0.02728797875308686,1.0,-20.36058807373047,22.834082285626216,22.858088712402612,0.02400642677639553,1.0,-21.195390701293945,22.602561895186255,22.634550198683776,0.031988303497520576,1.0,-21.72892951965332,22.306369371720436,22.335201232713402,0.028831860992966085,1.0,-10.535325050354004,22.261667039737905,22.28331235912258,0.02164531938467462,1.0,-2.83550763130188,327592,0,0.019918180680104723,2,0
241,149.8597533809976,1.8657390905582654,788012218326218377,i,1.0,True,False,788012218326191712,24.624959546312564,24.634472081016156,0.009512534703592479,0.0,-2.070039987564087,23.472948891259826,23.495544238662177,0.02259534740235125,1.0,-19.715166091918945,22.966935392516756,22.990900858272557,0.023965465755800608,1.0,-22.837770462036133,22.73654795496951,22.77329764342714,0.03674968845762905,1.0,-20.00757598876953,22.734024792525403,22.75263237910321,0.018607586577807922,1.0,-8.107208251953125,22.85026907899865,22.85678289194684,0.0065138129481887574,1.0,-1.411553978919983,894059,0,0.04297057730616298,2,0
242,150.37085943481574,2.5662349998008254,788015448141616841,i,1.0,True,False,788015448141594729,25.416153030579387,25.40530512297667,-0.010847907602716589,1.0,-0.29450082778930664,24.127925328402103,24.147042788002487,0.019117459600384024,1.0,-9.608168601989746,22.918684606741344,22.94259817528379,0.023913568542447194,1.0,-23.674463272094727,22.285773097583842,22.324180639085903,0.03840754150206038,1.0,-32.95793533325195,21.95736414977253,21.9888655018846,0.031501352112069725,1.0,-20.459733963012695,21.767409797884568,21.78857075864545,0.021160960760880698,0.0,-4.365720748901367,318922,0,0.09641556949903884,2,0
243,150.17788588384553,1.5976182662543406,788011393692492002,i,1.0,True,False,788011393692468121,25.353731798646695,25.278585643009365,-0.07514615563733074,,-0.4415091574192047,22.85827930334051,22.880112495153988,0.02183319181347798,1.0,-37.60857009887695,21.618124258791145,21.641865506768074,0.023741247976929003,1.0,-87.08302307128906,20.42062279034202,20.456628615405414,0.03600582506339478,1.0,-225.1202850341797,19.87903115831537,19.907952294387933,0.028921136072561637,1.0,-148.83702087402344,19.620284710918654,19.650967847641812,0.03068313672315881,1.0,-43.33597183227539,765058,0,0.10449387868938989,2,1
244,149.57266335789524,2.742498451137615,788016478933768768,i,1.0,True,False,788016478933746162,24.657050337253573,24.64489549958974,-0.012154837663832296,,-1.2758771181106567,23.3421603088564,23.367762787302066,0.02560247844566632,1.0,-22.251482009887695,22.69871323216715,22.72243459112623,0.023721358959079453,1.0,-30.3720760345459,22.40468146626728,22.440857837098562,0.036176370831281446,1.0,-36.04567337036133,22.290009218306437,22.32060518230535,0.030595963998912623,1.0,-14.656210899353027,22.259577560449053,22.27899085163091,0.01941329118185564,1.0,-3.49719500541687,411354,0,0.02453885439963225,2,0
245,149.9823733546393,2.342317580228394,788014211191041332,i,1.0,True,False,788014211191016081,22.57118857637261,22.58233411238156,0.011145536008950074,0.0,-21.181556701660156,21.734698995985603,21.75383537547872,0.01913637949311564,0.0,-99.73323059082031,21.42313684857199,21.446589658307715,0.023452809735726277,1.0,-87.48455047607422,21.3194216584439,21.35095854883288,0.03153689038898122,1.0,-77.35111999511719,21.318908881853055,21.34129875594313,0.022389874090073647,1.0,-36.36083984375,21.30790495438172,21.34343961671786,0.03553466233613989,1.0,-8.335980415344238,755213,0,0.03791238418283025,2,1
246,150.1672943304522,2.797662442017457,788016204055864967,i,1.0,True,False,788016204055840592,21.091989163685227,21.111649591327293,0.01966042764206577,0.0,-98.32164764404297,21.027869492747584,21.05278735514991,0.024917862402325852,0.0,-215.4695587158203,20.836133448307862,20.859470777752012,0.0233373294441499,1.0,-163.7317657470703,20.934223890090802,20.97790335959778,0.04367946950697643,1.0,-122.65306091308594,20.955607046795425,20.980789503698126,0.02518245690270149,1.0,-39.37554168701172,20.73880596616297,20.758172993197576,0.01936702703460469,1.0,-12.406128883361816,68854,0,0.027178720165673617,2,1
247,150.55428959051463,1.7881464168400287,788011943448307267,i,1.0,True,False,788011943448282829,24.141509491983815,24.162780020165826,0.02127052818201136,1.0,-2.996549367904663,23.122292351422878,23.147045824846256,0.024753473423377415,1.0,-32.83043670654297,22.66129736417292,22.68459607521421,0.023298711041288556,1.0,-34.35105895996094,22.44436248655674,22.47811396653591,0.03375147997916983,1.0,-32.35984802246094,22.337779679914945,22.35720901501567,0.019429335100724643,0.0,-14.276473999023438,22.291661855809473,22.331910996171864,0.040249140362391245,1.0,-3.098566770553589,884457,0,0.03160373585253483,2,1
248,150.6721406021538,2.722439499309141,788015310702672693,i,1.0,True,False,788015310702645308,24.1818956380348,24.200928928146144,0.019033290111345025,0.0,-3.490326404571533,22.914169900556676,22.93806827775481,0.023898377198133147,1.0,-30.321352005004883,22.36797053651872,22.391247311083653,0.023276774564934044,1.0,-34.937461853027344,22.10145397969524,22.147529891302526,0.04607591160728575,1.0,-40.74174499511719,21.95734262483022,21.98996004309339,0.03261741826317177,1.0,-17.141338348388672,21.916850465455763,21.953459094514894,0.036608629059131204,0.0,-4.3762664794921875,163223,0,0.024328491584247887,2,1
249,150.63840591505078,2.5784526537740695,788015310702664413,i,1.0,True,False,788015310702641766,23.689953192727987,23.698769137750954,0.008815945022966787,0.0,-5.400786876678467,23.074975416629332,23.094056498697345,0.019081082068012734,1.0,-26.869001388549805,22.447243012155432,22.47044099806892,0.02319798591348743,0.0,-36.66172409057617,22.02836896865318,22.064077651769477,0.03570868311629738,1.0,-42.90724563598633,21.71365609823606,21.74203473787522,0.028378639639157655,1.0,-21.35917091369629,21.417264127177678,21.43887291516544,0.021608787987762668,1.0,-6.932289123535156,388608,0,0.01207348312798334,2,0
250,149.93014918251603,2.5329380651935933,788014898385811270,i,1.0,True,False,788014898385784199,21.767201229038683,21.78652960148161,0.019328372442927844,1.0,-41.365577697753906,20.977495610051765,21.00602683591967,0.028531225867904908,1.0,-199.32801818847656,20.65700872712618,20.680193370861964,0.023184643735785215,1.0,-226.2992401123047,20.511702292393558,20.54964011470786,0.03793782231430143,1.0,-189.98399353027344,20.46230170890859,20.492452161575752,0.03015045266716143,1.0,-75.6779556274414,20.447845040997727,20.484263796674597,0.03641875567686981,1.0,-19.164941787719727,954184,0,0.047161855035058056,2,0
251,149.81660202283297,2.590241917833045,788015654300048896,i,1.0,True,False,788015654300025618,25.349091007625255,25.28561890511421,-0.06347210251104585,,-0.5481698513031006,23.811430662828954,23.83239745324137,0.020966790412416003,1.0,-9.26183795928955,22.681698439759394,22.704606488212605,0.022908048453210483,1.0,-24.399749755859375,21.512559091939067,21.555594000424282,0.04303490848521463,1.0,-65.25484466552734,20.99261889520698,21.017775018644144,0.025156123437163558,1.0,-42.89385986328125,20.715368376365,20.757804724827878,0.04243634846287847,0.0,-14.589273452758789,561136,0,0.026923705022284673,2,1
252,149.59972883542866,2.7156977598171395,788015723019533840,i,1.0,True,False,788015723019505712,24.367368603830155,24.35258375641904,-0.014784847411114299,,-1.578348159790039,22.828379952957697,22.851053405335204,0.022673452377507175,1.0,-30.949302673339844,21.823446029780406,21.846118150635604,0.022672120855197875,1.0,-53.68017578125,21.36422410536805,21.400609307118625,0.03638520175057636,1.0,-74.76173400878906,21.151826302260112,21.17910432877993,0.02727802651981648,1.0,-36.13055419921875,21.016527593851848,21.047042796772864,0.030515202921016282,1.0,-12.042555809020996,72623,0,0.049068269423173314,2,1
253,150.6136261104519,1.893844442320113,788011874728836175,i,1.0,True,False,788011874728808773,23.913733810944215,23.920240752171917,0.006506941227701901,1.0,-4.696171760559082,22.56796939952202,22.593330838447876,0.02536143892585585,1.0,-48.64541244506836,21.99677742331287,22.01944256058013,0.022665137267260604,1.0,-57.664772033691406,21.780661181035885,21.815882390171154,0.03522120913526905,1.0,-59.69939422607422,21.723920791505662,21.75051666351937,0.026595872013707833,1.0,-22.23069953918457,21.65469639630004,21.679296578757167,0.024600182457128028,1.0,-4.957836627960205,18917,0,0.042743947344007514,2,1
254,150.31708754713935,2.483491678757116,788014760946854537,i,1.0,True,False,788014760946829574,24.25524428580718,24.264961399579477,0.00971711377229667,0.0,-3.481480836868286,22.695050264526625,22.717199354649964,0.022149090123338766,0.0,-41.30060577392578,22.026393454911,22.049049034186574,0.022655579275575377,1.0,-51.31647491455078,21.71943747947543,21.753838239615124,0.034400760139693176,1.0,-54.79658126831055,21.596836738136417,21.626998151799718,0.030161413663300607,1.0,-25.308082580566406,21.514163903577117,21.53453642112259,0.020372517545471425,0.0,-8.269691467285156,394023,0,0.042894769211879256,2,0
255,150.6816649317423,2.1839044456403025,788013249118368896,i,1.0,True,False,788013249118342255,25.170762176541672,25.192371765181086,0.021609588639414312,0.0,-1.3706412315368652,22.693554570815166,22.713639704094227,0.020085133279060585,0.0,-38.430816650390625,21.401756304505994,21.424260089806282,0.022503785300287404,1.0,-98.43276977539062,20.674462262753934,20.711774488774157,0.037312226020222994,1.0,-158.6074676513672,20.342809400293994,20.372120477739692,0.02931107744569772,1.0,-98.33832550048828,20.183452880582458,20.21332563588109,0.029872755298633535,1.0,-23.481340408325195,725660,0,0.08496554378667794,2,1
256,150.5558596816057,2.564387674612259,788014692227383403,i,1.0,True,False,788014692227354851,24.066988792798117,24.08374532740624,0.016756534608123985,1.0,-3.4847278594970703,22.922353671574342,22.945488327919712,0.02313465634536982,0.0,-30.994470596313477,22.103044044505445,22.125431463481302,0.022387418975856832,1.0,-46.09082794189453,21.790548301324655,21.829358867016943,0.03881056569228747,1.0,-51.15024185180664,21.661952112738952,21.692784242468093,0.0308321297291414,1.0,-16.563386917114258,21.37289432342581,21.40172869270652,0.028834369280708927,1.0,-7.429051876068115,307913,0,0.0030452717166666154,2,0
257,150.15839622961795,2.1395566515163424,788013455276796254,i,1.0,True,False,788013455276771385,21.61235013528962,21.62910637181586,0.0167562365262377,1.0,-57.06435012817383,21.24234963637666,21.266929382903932,0.024579746527273016,1.0,-179.39556884765625,20.967839593433386,20.990169653896245,0.02233006046285979,1.0,-150.81915283203125,20.60357545749803,20.636494349126522,0.0329188916284906,1.0,-165.88809204101562,20.576807389487524,20.600237650396693,0.02343026090916922,1.0,-67.34800720214844,20.531580135483225,20.559709008237565,0.028128872754340506,1.0,-21.244482040405273,127221,0,0.01826257165838338,2,1
258,150.55152070704918,2.843380376327735,788016066616915152,i,1.0,True,False,788016066616888332,23.20543751175546,23.223116806448232,0.01767929469277263,1.0,-11.575790405273438,22.427156822347918,22.452373576042387,0.025216753694468963,1.0,-61.470726013183594,22.090555579357176,22.112836941104682,0.022281361747506168,1.0,-57.96186447143555,21.957730582151445,21.996369110385395,0.03863852823394964,1.0,-59.23863983154297,21.90324646251581,21.933830354652173,0.030583892136363033,1.0,-25.61606216430664,21.85248651870882,21.897661275211902,0.04517475650308356,0.0,-4.55505895614624,615828,0,0.045505425925790426,2,1
259,149.5072679853102,2.792517526488551,788016478933771036,i,1.0,True,False,788016478933747166,23.44593831567478,23.473659158494154,0.027720842819373814,0.0,-7.985937595367432,22.77101217699616,22.798716964900727,0.027704787904568207,1.0,-36.541038513183594,22.582410432152436,22.6046834171822,0.02227298502976538,0.0,-33.19581985473633,22.513003748800877,22.549605402447824,0.03660165364694734,1.0,-21.552549362182617,22.326528022375733,22.354132447662256,0.027604425286522627,1.0,-9.747557640075684,22.05089852103117,22.084521194431574,0.033622673400405034,0.0,-3.06284236907959,575889,0,0.01392841284917793,2,0
260,149.60040472807242,2.064257905221826,788012974240464206,i,1.0,True,False,788012974240436655,24.569222032859884,24.557516367601536,-0.011705665258347153,,-1.3266444206237793,23.4143466073947,23.43971113069894,0.025364523304236997,1.0,-17.355024337768555,22.811789390697005,22.83384992278923,0.022060532092226026,1.0,-21.073158264160156,22.545425799255476,22.580822999220885,0.03539719996540924,1.0,-21.716514587402344,22.48090377830114,22.50415225287757,0.02324847457643031,0.0,-10.31460189819336,22.38356116725356,22.416585235113985,0.03302406786042411,0.0,-3.743652105331421,284914,0,0.035119470217914624,2,0
261,150.54637211782025,2.14739253265585,788013317837843173,i,1.0,True,False,788013317837817987,24.60592987816832,24.598842259432736,-0.0070876187355821685,1.0,-1.4874036312103271,21.938180501588782,21.96142608574973,0.023245584160946464,1.0,-65.75472259521484,20.673937030958527,20.695994727238293,0.022057696279766503,1.0,-143.5802001953125,19.216621623662867,19.25194931617976,0.03532769251689416,1.0,-464.6116943359375,18.537562874754624,18.566261507727816,0.028698632973192417,1.0,-373.3941345214844,18.213250405981825,18.242950829291004,0.02970042330917977,1.0,-154.81080627441406,397870,0,0.09530755984591578,2,1
262,150.21041636109604,1.7803985874590944,788012080887261056,i,1.0,True,False,788012080887236018,24.853236276904532,24.849398953424206,-0.0038373234803259493,,-1.026715874671936,23.285677175631548,23.30556387674928,0.01988670111773061,1.0,-23.57215690612793,22.479198204826773,22.501147627949656,0.021949423122883616,1.0,-32.38876724243164,22.112289597259213,22.144651168438777,0.03236157117956395,1.0,-36.45186233520508,21.973415258220996,21.992885598546522,0.01947034032552608,0.0,-19.050085067749023,21.86124095244007,21.89353891266014,0.032297960220070365,1.0,-5.100124835968018,953376,0,0.06682585053397762,2,0
263,150.70375348886137,2.1348523922650062,788013249118366123,i,1.0,True,False,788013249118341090,24.80950638986406,24.830778719340742,0.02127232947668034,1.0,-1.4884170293807983,23.12242646051959,23.138859740440495,0.016433279920903487,0.0,-32.92774963378906,22.376357909004053,22.39826919992082,0.02191129091676558,1.0,-40.09001922607422,22.056995187521522,22.09029684305889,0.03330165553736819,1.0,-44.13724899291992,21.920032626749197,21.94521144362856,0.025178816879360966,1.0,-23.191993713378906,21.817269786284136,21.8350258632274,0.01775607694326453,1.0,-6.206483364105225,92113,0,0.032299659896195286,2,0
264,149.75945484592805,2.5494475513860877,788014967105288545,i,1.0,True,False,788014967105261464,25.20750593732968,25.213423894629063,0.005917957299381271,1.0,-0.5206366181373596,23.65562920916035,23.68058337998458,0.02495417082423046,1.0,-14.452035903930664,22.98637761619087,23.00828545595447,0.021907839763599668,1.0,-21.317106246948242,22.70510710161728,22.741599809224603,0.03649270760732293,1.0,-24.979421615600586,22.61906936443295,22.64157628116067,0.022506916727721205,0.0,-8.838723182678223,22.62681234404993,22.644906569490793,0.018094225440862033,0.0,-1.7036969661712646,97522,0,0.23219909106920802,2,0
265,150.24013614438738,2.215142766227255,788013455276801030,i,1.0,True,False,788013455276773319,22.82180914899711,22.829510510150037,0.007701361152925301,1.0,-12.611381530761719,21.970481378392428,21.98925312263709,0.018771744244663324,0.0,-89.77027130126953,21.602885528536493,21.624468764148933,0.021583235612439466,1.0,-71.65009307861328,21.460150333438524,21.49859035167519,0.03844001823666687,1.0,-66.64756774902344,21.411756074724657,21.42780637657729,0.016050301852633453,1.0,-16.51942253112793,21.407020665077944,21.41600798742476,0.008987322346815318,,-4.452025413513184,83049,0,0.06538803589731967,2,1
266,149.74219199044276,1.9986733934130358,788012974240460518,i,1.0,True,False,788012974240435011,22.72295532818299,22.742537222989448,0.019581894806457,0.0,-15.665811538696289,22.24147955572922,22.261424857067656,0.019945301338434973,0.0,-64.50194549560547,22.025353807714794,22.046655806820517,0.021301999105723723,1.0,-47.851417541503906,21.98145704882148,22.01189114117068,0.030434092349199915,1.0,-40.28902053833008,22.021339402127552,22.04413561485292,0.02279621272536758,0.0,-14.223081588745117,22.033951050368568,22.048671652182996,0.014720601814428136,1.0,-4.057185173034668,387019,0,0.14113374362722864,2,0
267,150.5498461820492,1.8065536842820054,788011943448308270,i,1.0,True,False,788011943448283270,23.375519406247214,23.38203657645506,0.00651717020784659,1.0,-6.5008721351623535,22.406965970103236,22.430545818472186,0.023579848368949996,1.0,-50.377593994140625,21.86146287933187,21.88275651067734,0.021293631345468356,1.0,-76.92715454101562,21.620421230873085,21.648132734474515,0.02771150360143082,1.0,-53.46068572998047,21.543922274605016,21.567152110047893,0.02322983544287638,1.0,-31.37702178955078,21.424190158099577,21.45594113224803,0.031750974148451405,1.0,-8.66122055053711,208636,0,0.05267129031873105,2,1
268,149.67514644901954,1.982718539166133,788012974240459244,i,1.0,True,False,788012974240434468,22.147432906778548,22.16541887521462,0.01798596843607214,0.0,-27.31157684326172,22.309214746306946,22.331365445789523,0.02215069948257664,1.0,-59.21887969970703,21.70378709829607,21.725000696683658,0.021213598387589627,0.0,-74.86534118652344,21.66642891193319,21.701992670726263,0.035563758793074385,1.0,-58.75041961669922,21.678462854082305,21.705247362927263,0.02678450884495831,1.0,-28.748159408569336,21.69378600320269,21.72208225041516,0.02829624721247015,0.0,-7.191092491149902,404636,0,0.014123367952505019,2,1
269,150.10554279733782,2.126301733585251,788013455276795354,i,1.0,True,False,788013455276771056,22.13635869836522,22.151275110760487,0.014916412395265866,0.0,-29.892614364624023,21.732391007625516,21.755805481881332,0.023414474255815776,1.0,-94.79890441894531,21.31583062546456,21.33701164736639,0.021181021901828245,0.0,-98.34293365478516,21.200304196722893,21.23655444462242,0.036250247899527466,1.0,-81.72718811035156,21.224287112729378,21.2506584591928,0.026371346463420764,1.0,-29.99596405029297,20.971928151523592,21.00505854609157,0.033130394567976396,1.0,-15.007675170898438,18117,0,0.01620949790355455,2,1
270,150.11609174718333,2.205563458668269,788013455276800742,i,1.0,True,False,788013455276773194,24.97052913444042,25.003385468272256,0.0328563338318375,1.0,-1.445733904838562,23.51829228662518,23.53741909886378,0.01912681223859991,0.0,-17.94269561767578,22.900065304664835,22.921111374304346,0.02104606963951028,1.0,-20.134490966796875,22.66753970699826,22.70318948250457,0.03564977550631099,1.0,-19.687374114990234,22.550959566795818,22.57473527889772,0.023775712101901547,0.0,-8.262983322143555,22.640740440703993,22.679778264503568,0.03903782379957477,1.0,-1.6703726053237915,932028,0,0.04157493707252614,2,0
271,150.20237922532905,2.5529360750318326,788014829666334365,i,1.0,True,False,788014829666307952,22.350135952903123,22.365159808049423,0.01502385514629978,1.0,-22.12762451171875,19.989388127786178,20.008694421612844,0.019306293826666376,0.0,-624.3526611328125,18.933530993030118,18.954546388624593,0.02101539559447474,1.0,-1317.91455078125,18.45014908108153,18.479026792160553,0.028877711079022816,1.0,-1487.0228271484375,18.22560416754153,18.247943809440194,0.022339641898664553,1.0,-500.3467102050781,18.09365754363578,18.12272813247691,0.029070588841133116,1.0,-173.5733642578125,110990,0,0.06998012130623625,2,1
272,149.85087048932607,1.592242945317139,788011531131445559,i,1.0,True,False,788011531131421572,25.00743200022894,24.994092741849496,-0.013339258379442498,,-1.2220938205718994,23.540959612277604,23.56278471823135,0.021825105953745094,1.0,-14.59367561340332,22.443123590930544,22.463832117610337,0.020708526679793948,1.0,-30.334325790405273,21.464124045300657,21.505553425830293,0.041429380529635296,1.0,-64.62855529785156,20.997835590771057,21.029738184196795,0.031902593425737535,1.0,-40.50239562988281,20.748711706610152,20.774945335226633,0.02623362861648104,1.0,-12.464815139770508,563714,0,0.10699085134594645,2,1
273,149.94551237683197,2.3692648517661143,788014211191043749,i,1.0,True,False,788014211191016998,21.353031639177743,21.36913674649197,0.016105107314228206,0.0,-61.96529769897461,21.030854696003942,21.05212474424433,0.021270048240388917,0.0,-311.6930847167969,20.94661684424916,20.967300003069653,0.020683158820492764,0.0,-195.7283172607422,21.03420810887225,21.06633782769782,0.03212971882556914,1.0,-146.77780151367188,20.882260030087387,20.908362293599414,0.02610226351202627,1.0,-58.37861633300781,20.725609910394677,20.75434942182833,0.02873951143365261,0.0,-15.168697357177734,957947,0,0.019298618087500104,2,1
274,150.02538880838455,2.0819136943293577,788013523996269655,i,1.0,True,False,788013523996246661,25.898751472945815,25.923914156418547,0.02516268347273254,,0.052700042724609375,23.785998571967845,23.806059921637384,0.020061349669539652,0.0,-11.524065017700195,22.63816662516122,22.658772177907203,0.020605552745983857,1.0,-23.791568756103516,22.138731629429053,22.168474409791266,0.029742780362212784,1.0,-30.861730575561523,21.88857501860476,21.913767884960425,0.025192866355663313,1.0,-18.80929946899414,21.70289701162603,21.734493297997894,0.03159628637186529,1.0,-4.867825984954834,513159,0,0.077719935552229,2,0
275,149.79512948489773,2.043364403160314,788012905520987770,i,1.0,True,False,788012905520959360,24.729239648902286,24.717688631408315,-0.011551017493971472,,-1.0965265035629272,23.48658791735552,23.509538620942127,0.02295070358660567,1.0,-18.973602294921875,22.464080216595434,22.48437314172363,0.020292925128195805,1.0,-34.41206741333008,21.873794528370475,21.90462352777301,0.030828999402533697,1.0,-49.41714859008789,21.58689557691001,21.607871995548916,0.02097641863890587,0.0,-22.37946891784668,21.384606306811875,21.414214101003076,0.0296077941912003,0.0,-9.245872497558594,27171,0,0.2758162586165016,2,1
276,150.42157784100155,2.5559635599403605,788014692227382158,i,1.0,True,False,788014692227354409,23.94444424412089,23.951133508906146,0.006689264785254778,0.0,-4.441973686218262,21.374738841921314,21.391093304687157,0.01635446276584318,0.0,-163.84375,20.075781112500685,20.095812502583144,0.020031390082458245,1.0,-350.43438720703125,18.831554540324326,18.859425963684536,0.0278714233602102,1.0,-799.51220703125,18.263247627534355,18.28805089931947,0.02480327178511388,1.0,-503.02471923828125,18.006098870193405,18.03383371091966,0.02773484072625365,1.0,-233.9569091796875,228889,0,0.04867747623885544,2,1
277,150.0200852604942,2.3536201125144456,788014211191043150,i,1.0,True,False,788014211191016702,23.944325023721717,23.96128767019221,0.016962646470492615,0.0,-4.336517333984375,22.608877921329746,22.634960991647546,0.02608307031779944,1.0,-54.135047912597656,22.086146176618072,22.106030437325607,0.019884260707534906,0.0,-60.3654899597168,21.819952965452423,21.853135900337755,0.03318293488533186,1.0,-61.935977935791016,21.787020449882448,21.809393132218204,0.022372682335756622,1.0,-22.477216720581055,21.602027979424683,21.63369911110165,0.03167113167696556,0.0,-9.769031524658203,878839,0,0.019233869781563634,2,1
278,150.25489086124315,2.848498974817512,788016135336392249,i,1.0,True,False,788016135336365315,24.809198838780816,24.821417208890807,0.012218370109991383,,-0.990719199180603,23.058669038850724,23.07494913301156,0.01628009416083742,1.0,-30.078624725341797,22.20509198421386,22.22493547506766,0.01984349085380188,1.0,-50.24848937988281,21.80392300667919,21.831692240404536,0.027769233725344122,1.0,-65.36760711669922,21.632345901289113,21.645378357538647,0.013032456249533197,1.0,-27.98348617553711,21.54954579030513,21.569897597550195,0.02035180724506347,1.0,-6.505433559417725,596758,0,0.08424946723487083,2,1
279,150.59152314178337,2.01220647965799,788012561923601273,i,1.0,True,False,788012561923574899,25.02063960404406,25.023941176620596,0.0033015725765359605,1.0,-0.8313767313957214,23.374909155853008,23.39850924627806,0.0236000904250524,1.0,-18.991769790649414,22.523451851141495,22.54324544911759,0.019793597976097033,1.0,-25.359092712402344,22.163949237225083,22.19810962674998,0.03416038952489586,1.0,-35.19188690185547,22.006731740202042,22.03286644485268,0.026134704650637275,1.0,-22.323816299438477,21.896840693560602,21.92560397010945,0.028763276548847472,0.0,-6.8210225105285645,702573,0,0.03550837823091931,2,0
280,150.74296057703262,1.82518550537811,788011874728832683,i,1.0,True,False,788011874728807009,24.55128993421318,24.568220306684275,0.0169303724710943,0.0,-2.023023843765259,23.40285535504004,23.424537385829638,0.021682030789598628,0.0,-22.668195724487305,22.91686017959623,22.93661379976099,0.01975362016476012,1.0,-22.994159698486328,22.708270583392938,22.74323775495035,0.0349671715574118,1.0,-21.57107162475586,22.62233285926512,22.649327635479587,0.026994776214465332,1.0,-9.435113906860352,22.60995178532537,22.635801328242323,0.025849542916951407,0.0,-2.65136981010437,405755,0,0.02211631781936483,2,0
281,149.9666897701753,2.146060366073187,788013523996273105,i,1.0,True,False,788013523996248182,24.29229728467634,24.30261002479888,0.01031274012254002,1.0,-2.4671754837036133,21.99525946991956,22.01202583448996,0.016766364570401038,0.0,-84.20504760742188,20.79507609169172,20.81475003361524,0.019673941923521454,1.0,-176.6575927734375,20.206323465550025,20.23626033379336,0.02993686824333608,1.0,-249.98519897460938,19.91991991253534,19.936571272992936,0.016651360457593967,1.0,-141.3544921875,19.754985490283673,19.773171704654004,0.0181862143703313,1.0,-32.697513580322266,266202,0,0.10544499769298635,2,1
282,150.03202479870782,2.1976644555486105,788013523996276261,i,1.0,True,False,788013523996249488,27.1190959276907,27.140740870114836,0.021644942424135394,,,23.812060792301033,23.83535458824263,0.02329379594159775,1.0,-10.372657775878906,22.510852603096332,22.530331079029835,0.019478475933503603,1.0,-30.874380111694336,21.360828696513238,21.397144687803905,0.036315991290667426,1.0,-80.37242126464844,20.825162654028034,20.854236150542754,0.029073496514719466,1.0,-49.98093795776367,20.559008498708184,20.591627597442276,0.03261909873409152,0.0,-15.011150360107422,814537,0,0.07988270166376119,2,1
283,150.1991253908622,2.262883343870602,788014142471561951,i,1.0,True,False,788014142471537670,25.06598371094418,25.029153843073026,-0.036829867871155386,,-1.2060061693191528,23.678377477572297,23.694982216625604,0.016604739053306616,1.0,-12.417933464050293,22.583531194035558,22.602981148154708,0.019449954119149737,1.0,-26.704349517822266,21.517310727228892,21.551645696305147,0.034334969076255106,1.0,-63.18088150024414,21.02089287339659,21.04796356303399,0.027070689637398004,1.0,-39.615962982177734,20.805076714406983,20.83728321142441,0.03220649701742673,1.0,-14.6734037399292,782709,0,0.06488278659660515,2,1
284,150.47226106080637,1.7413696654788056,788011943448304481,i,1.0,True,False,788011943448281567,26.41455130361262,26.350625465228934,-0.06392583838368537,,,23.415691368460603,23.433903236944612,0.01821186848400913,0.0,-25.51053237915039,22.155989500718434,22.175231902244413,0.01924240152597889,1.0,-55.853816986083984,21.36046436327355,21.390294467355275,0.02983010408172504,1.0,-92.29734802246094,20.9872389987908,21.01274082707832,0.025501828287520567,1.0,-52.186378479003906,20.79421578643249,20.822368644357876,0.02815285792538802,1.0,-17.798812866210938,400247,0,0.10787826885226885,2,1
285,150.00927502094453,2.1522395866523363,788013523996273964,i,1.0,True,False,788013523996248502,25.799331206033973,25.850939346843536,0.051608140809563,0.0,-0.6908240914344788,23.731788985155383,23.75901736668189,0.02722838152650553,1.0,-15.979533195495605,22.83109990557038,22.850255571525892,0.019155665955512546,1.0,-25.749958038330078,22.446572950941665,22.484003526994613,0.037430576052948084,1.0,-31.17180824279785,22.271927331174183,22.300885025659376,0.02895769448519303,1.0,-12.922323226928711,22.145881277666632,22.183750047313325,0.03786876964669261,1.0,-2.9600119590759277,317267,0,0.053420165271003336,2,0
286,150.1840438777848,2.1165389251665556,788013455276794272,i,1.0,True,False,788013455276770628,24.695881891878834,24.71332626138154,0.017444369502705115,1.0,-1.4965531826019287,22.400797273438545,22.42085285141735,0.020055577978805417,1.0,-55.33237075805664,21.275996467413293,21.29481390930879,0.0188174418954965,1.0,-111.3720474243164,20.201424539758804,20.23060965520957,0.02918511545076541,1.0,-257.49945068359375,19.71129893006361,19.734669700420564,0.023370770356955006,1.0,-157.5938262939453,19.47425901132033,19.49854559331707,0.024286581996737056,1.0,-51.606319427490234,938901,0,0.07526465629662918,2,1
